,매장,매장명,위도,경도
1660,GS,GS25서울월드컵경기장점,37.5682884450841,126.897273034482
1661,GS,GS25서울월드컵광장점,37.5682884450841,126.897273034482
1662,GS,GS25서원쑥고개점,37.4773850792419,126.937497477391
1663,GS,GS25서일대학점,37.5862588370822,127.09534344848
1664,GS,GS25서초LG점,37.4612229049743,127.034447612875
1665,GS,GS25서초교대역점,37.4943310255324,127.014509432433
1666,GS,GS25서초구청점,37.4846499726871,127.030549318835
1667,GS,GS25서초금호점,37.4951488946526,127.017635977143
1668,GS,GS25서초낙원점,37.4853058757741,127.018559459555
1669,GS,GS25서초남부점,37.4883932032357,127.015249245506
1670,GS,GS25서초내방점,37.4880466948322,126.991113929151
1671,GS,GS25서초네이처힐점,37.4641257392669,127.0257879338
1672,GS,GS25서초대림점,37.4803518071761,127.007662754795
1673,GS,GS25서초디오빌점,37.5020135169887,127.024071206653
1674,GS,GS25서초리치점,37.4696436680514,127.045848107115
1675,GS,GS25서초모나코점,37.4976934376886,127.024194667014
1676,GS,GS25서초무지개점,37.4876200347684,127.02693350155
1677,GS,GS25서초반포점,37.5004807553731,127.011197301364
1678,GS,GS25서초법원점,37.4931194472693,127.010132692011
1679,GS,GS25서초베스트점,37.4740279127572,127.046263193186
1680,GS,GS25서초삼성타운점,37.4967437284397,127.025703589132
1681,GS,GS25서초삼풍점,37.4960011919762,127.014751415182
1682,GS,GS25서초샘마을점,37.4576718014804,127.071058104704
1683,GS,GS25서초서리풀점,37.493675795339,127.001363180426
1684,GS,GS25서초서일점,37.4842664012353,127.022113881262
1685,GS,GS25서초세인트점,37.4923165838485,127.028649677024
1686,GS,GS25서초스타힐스점,37.4576052707213,127.017570531118
1687,GS,GS25서초아남점,37.4932701834634,127.021566856304
1688,GS,GS25서초아이파크점,37.484815770818,127.023840006782
1689,GS,GS25서초여신점,37.4942643848404,127.028259839376
1690,GS,GS25서초역점,37.4899816577055,127.008214298212
1691,GS,GS25서초영동점,37.4884389479887,127.03033263243
1692,GS,GS25서초예당점,37.4878895312397,127.011318669517
1693,GS,GS25서초예전점,37.4835643151568,127.012375060231
1694,GS,GS25서초예촌점,37.4830512209737,127.009061972214
1695,GS,GS25서초우면점,37.4709341019578,127.024697345633
1696,GS,GS25서초유원점,37.4847883103697,127.012610440826
1697,GS,GS25서초점,37.4917293509297,127.024877425245
1698,GS,GS25서초중앙점,37.4879304099777,127.012481502204
1699,GS,GS25서초지웰점,37.4954146344045,127.020241352076
1700,GS,GS25서초케이티점,37.4819986085306,127.003115662895
1701,GS,GS25서초타운점,37.4927684540547,127.014870982049
1702,GS,GS25서초팰리스점,37.4870103195509,127.028483359749
1703,GS,GS25서초포레스타점,37.4552690388771,127.05917968299
1704,GS,GS25서초포레점,37.4546898457894,127.06254658465
1705,GS,GS25서초프라자점,37.4992617284625,127.025484268881
1706,GS,GS25서초프랜드점,37.4870269317474,127.021999928841
1707,GS,GS25서초하이점,37.462467348157,127.036947909974
1708,GS,GS25서초한신점,37.4844145036133,127.010550991602
1709,GS,GS25서초한우리점,37.4820521349306,127.025012491971
1710,GS,GS25서초행복점,37.4798464326847,127.00608767489
1711,GS,GS25서초행운점,37.4824309907121,127.005815967732
1712,GS,GS25서초현대점,37.4855426784258,127.013036720252
1713,GS,GS25서초효성점,37.4912814432289,127.029275725304
1714,GS,GS25석계한진점,37.6187241122945,127.067083001547
1715,GS,GS25석관미소점,37.6089335796233,127.063724257296
1716,GS,GS25석관중앙점,37.6131112512498,127.065270432281
1717,GS,GS25석관파밀리에점,37.6084515038372,127.053275860995
1718,GS,GS25석촌럭키점,37.5084463463157,127.106823129235
1719,GS,GS25석촌백제점,37.5028485162568,127.107195601137
1720,GS,GS25석촌본점,37.4996045872324,127.098656930203
1721,GS,GS25석촌스카이점,37.5043295160375,127.098589747923
1722,GS,GS25석촌시장점,37.5009460668753,127.10845305432
1723,GS,GS25석촌중앙점,37.5070042192613,127.105092338682
1724,GS,GS25석촌타운점,37.5040411563462,127.107515557494
1725,GS,GS25석촌한빛점,37.5015080794575,127.101285992892
1726,GS,GS25석촌호수점,37.5055491755529,127.101183669835
1727,GS,GS25석촌희망점,37.5064371533311,127.103839873999
1728,GS,GS25선릉로즈점,37.5041186068391,127.050633568403
1729,GS,GS25선유도타워점,37.5361864712485,126.895059294005
1730,GS,GS25성내강림점,37.5245413697762,127.12890032958
1731,GS,GS25성내동원점,37.5278600372366,127.124440057039
1732,GS,GS25성내베스트,37.5330074800969,127.124843578554
1733,GS,GS25성내삼성점,37.5315617197689,127.127221348861
1734,GS,GS25성내신공원점,37.5318938709264,127.130240879041
1735,GS,GS25성내유토빌점,37.5234342906463,127.133937008216
1736,GS,GS25성내이안점,37.5355771394189,127.127952286718
1737,GS,GS25성내제일점,37.5326015840551,127.132046446505
1738,GS,GS25성내타운점,37.5338896477372,127.134447865914
1739,GS,GS25성내파크점,37.5250535632411,127.132023412641
1740,GS,GS25성내하이츠점,37.5306052985007,127.134229614631
1741,GS,GS25성내한빛점,37.5346869543419,127.132845397688
1742,GS,GS25성내행복점,37.5349114163923,127.124214739747
1743,GS,GS25성내호원점,37.5275932825466,127.130748827324
1744,GS,GS25성대양현점,37.5893841290349,126.995025018829
1745,GS,GS25성동금남점,37.5489350115795,127.021240451578
1746,GS,GS25성동무학교점,37.5695992496329,127.032167915208
1747,GS,GS25성동서울숲점,37.5465140597643,127.043234870493
1748,GS,GS25성동센터점,37.5458415313708,127.044027951779
1749,GS,GS25성동송정점,37.5483807953041,127.065289766967
1750,GS,GS25성동홍익점,37.5661601285863,127.034474937334
1751,GS,GS25성북건영점,37.6007699096006,127.013617460956
1752,GS,GS25성북구청점,37.5890131699524,127.016876740722
1753,GS,GS25성북동선점,37.5899185431645,127.017723985364
1754,GS,GS25성북동소문점,37.5912178101848,127.010685166162
1755,GS,GS25성북동아점,37.6060425047977,127.044881754603
1756,GS,GS25성북동진점,37.5950220509881,127.036184029334
1757,GS,GS25성북래미안점,37.599861338029,127.041468820032
1758,GS,GS25성북마을점,37.5889834988592,127.003876680565
1759,GS,GS25성북보문점,37.5842092188015,127.019461076941
1760,GS,GS25성북본점,37.5955541533816,127.017142392953
1761,GS,GS25성북북한산점,37.6174362967585,127.000006796035
1762,GS,GS25성북삼선점,37.5881587049714,127.01662043767
1763,GS,GS25성북삼익점,37.5806162156511,127.024422652091
1764,GS,GS25성북상월곡점,37.6054302355659,127.045004148685
1765,GS,GS25성북서경로점,37.6039178844801,127.015064988462
1766,GS,GS25성북석관점,37.6082937208227,127.059894048819
1767,GS,GS25성북스테이트점,37.6065464581192,127.030377017476
1768,GS,GS25성북시네마점,37.5932082328944,127.016570720102
1769,GS,GS25성북용문점,37.5875580797808,127.021753447978
1770,GS,GS25성북우주점,37.6084546185972,127.00436558756
1771,GS,GS25성북장위점,37.6118504513558,127.054534098752
1772,GS,GS25성북정릉타운,37.6059192799502,127.013350224138
1773,GS,GS25성북푸르지오점,37.6114743305021,127.038133924005
1774,GS,GS25성북한성점,37.5895836924109,127.005125696965
1775,GS,GS25성북한천로점,37.6108901037955,127.063004251107
1776,GS,GS25성산본점,37.5589709375253,126.911947442356
1777,GS,GS25성산사울점,37.5590132716274,126.908030616717
1778,GS,GS25성산시영점,37.5697322900238,126.903135454197
1779,GS,GS25성산연희점,37.5628956211296,126.916201733301
1780,GS,GS25성산제일점,37.5608240865171,126.906301355133
1781,GS,GS25성산중동점,37.567459634237,126.910934800779
1782,GS,GS25성산타이거점,37.5651588963512,126.91629076724
1783,GS,GS25성산퍼스트점,37.5619182284016,126.915454800816
1784,GS,GS25성산퍼펙트점,37.5593057836101,126.914945843369
1785,GS,GS25성산한맥점,37.5647318447405,126.913322453549
1786,GS,GS25성산행복점,37.5638369789713,126.907508672099
1787,GS,GS25성수SKV1점,37.5435510784489,127.055613940205
1788,GS,GS25성수공원점,37.5445090793917,127.053537884952
1789,GS,GS25성수규장각점,37.5445108985399,127.064664821555
1790,GS,GS25성수대우점,37.548850397426,127.049103740878
1791,GS,GS25성수디지털점,37.5415739384899,127.053438588226
1792,GS,GS25성수럭키점,37.5502481614363,127.067134295601
1793,GS,GS25성수비즈웰점,37.5416240535186,127.049679586476
1794,GS,GS25성수사랑점,37.5381316386634,127.049581773183
1795,GS,GS25성수세대점,37.5436698315466,127.054840383995
1796,GS,GS25성수세종점,37.5434989075604,127.058053868759
1797,GS,GS25성수스타점,37.5506588746343,127.050823354626
1798,GS,GS25성수신도점,37.5447764221075,127.059347341052
1799,GS,GS25성수에이펙점,37.5477017276698,127.057460313588
1800,GS,GS25성수역점,37.5457852786233,127.053683301329
1801,GS,GS25성수영진점,37.5467413235269,127.046242346871
1802,GS,GS25성수우리점,37.5494407507544,127.053418176257
1803,GS,GS25성수우림점,37.5467997268051,127.063296654148
1804,GS,GS25성수이로점,37.5462900724686,127.057399142337
1805,GS,GS25성수클래스점,37.5446495068023,127.061392779847
1806,GS,GS25성수테크노점,37.545048444535,127.055814549422
1807,GS,GS25성수포레점,37.5456773286722,127.042914714267
1808,GS,GS25성수햇살점,37.536532967552,127.057582651232
1809,GS,GS25성수현대점,37.5478063863252,127.040367644287
1810,GS,GS25성신로데오점,37.5918004282588,127.017839131999
1811,GS,GS25성신미디어점,37.5906002313041,127.019996038051
1812,GS,GS25성신사랑점,37.5925810788087,127.018799957978
1813,GS,GS25성신여대점,37.5912578387341,127.020153487073
1814,GS,GS25성신행운점,37.5892395871957,127.020321307709
1815,GS,GS25성애병원점,37.5121510251372,126.921720367776
1816,GS,GS25세계로병원점,37.4866427532962,127.142262855079
1817,GS,GS25세곡1단지점,37.4808490788974,127.09236666742
1818,GS,GS25세곡래미안점,37.4726550843713,127.09580546288
1819,GS,GS25세곡리엔점,37.4610465369667,127.101540870536
1820,GS,GS25세종고점,37.4903893469638,127.102796812957
1821,GS,GS25세종로점,37.5693036252323,126.975712913498
1822,GS,GS25세종마을점,37.5804397839761,126.968303587561
1823,GS,GS25소공점,37.5636924609329,126.98093758207
1824,GS,GS25송정가온점,37.5625427662926,126.812847475111
1825,GS,GS25송정아이파크점,37.5526329280798,127.068381860431
1826,GS,GS25송중경남점,37.6149669362852,127.034888669565
1827,GS,GS25송파가락점,37.4928620086781,127.136019698112
1828,GS,GS25송파나누리점,37.5127494178361,127.123751242495
1829,GS,GS25송파나루점,37.5106957875782,127.108018582125
1830,GS,GS25송파다빈치점,37.5026858484001,127.138813852139
1831,GS,GS25송파물류단지점,37.4758375513871,127.12364117535
1832,GS,GS25송파배명점,37.5013588613944,127.096455421765
1833,GS,GS25송파삼전점,37.4996766292462,127.09462890463
1834,GS,GS25송파상아점,37.4986413987929,127.136586683882
1835,GS,GS25송파석촌점,37.5046333209176,127.108474786909
1836,GS,GS25송파세원점,37.5046119732308,127.110701965862
1837,GS,GS25송파센타점,37.5069508773342,127.108090546362
1838,GS,GS25송파센트럴점,37.4931867361116,127.150504495715
1839,GS,GS25송파스타힐스점,37.4817120824503,127.144854722824
1840,GS,GS25송파오륜점,37.5166909017584,127.137712262303
1841,GS,GS25송파우리점,37.4957601568483,127.144321185612
1842,GS,GS25송파위례점,37.476865039892,127.138216293782
1843,GS,GS25송파잠실점,37.5056240600123,127.078548210492
1844,GS,GS25송파제일점,37.50887213746,127.110953803373
1845,GS,GS25송파중앙점,37.5084894581539,127.111837810609
1846,GS,GS25송파트루빌점,37.5037521780976,127.126885074309
1847,GS,GS25송파파크점,37.4963409744022,127.158162993388
1848,GS,GS25송파풍납점,37.5352149253411,127.120512308548
1849,GS,GS25송파하비오1호점,37.4796683841344,127.124913859704
1850,GS,GS25송파하비오2호점,37.4796683841344,127.124913859704
1851,GS,GS25송파한두리점,37.5024300319825,127.140508306296
1852,GS,GS25송파해시안점,37.5032486675314,127.119035919533
1853,GS,GS25송파행운점,37.5024065591495,127.111874878868
1854,GS,GS25송파희망점,37.5089537580537,127.130613724652
1855,GS,GS25수락디자인점,37.6752318492438,127.057644326527
1856,GS,GS25수락시티점,37.6874771708146,127.053554777755
1857,GS,GS25수명산4단지점,37.5520478232459,126.822560908166
1858,GS,GS25수색두빌점,37.5782509235095,126.901072414948
1859,GS,GS25수색봉산점,37.585169461977,126.899674297901
1860,GS,GS25수서벤처점,37.4880244867416,127.101844450006
1861,GS,GS25수성동계곡점,37.5819001662886,126.964377407539
1862,GS,GS25수송타워점,37.5726674875411,126.981114262989
1863,GS,GS25수유광산점,37.6452911241883,127.022412172123
1864,GS,GS25수유기쁨점,37.6383201624823,127.020166758906
1865,GS,GS25수유대로점,37.6344987973611,127.023651642764
1866,GS,GS25수유대성점,37.63868832415,127.0189641842
1867,GS,GS25수유문화점,37.6402890850612,127.013142344618
1868,GS,GS25수유베니키아,37.6474221815511,127.016015740135
1869,GS,GS25수유벽산점,37.643781446469,127.018731839392
1870,GS,GS25수유북부점,37.6360957733171,127.017582678919
1871,GS,GS25수유빨래골점,37.632265419595,127.018136329756
1872,GS,GS25수유삼성점,37.635885625547,127.02438249679
1873,GS,GS25수유승주점,37.6330336097275,127.021312514003
1874,GS,GS25수유씨티빌점,37.6425718058502,127.027769907366
1875,GS,GS25수유역점,37.6385651938447,127.026701363107
1876,GS,GS25수유오거리점,37.6357110193489,127.01951347463
1877,GS,GS25수유우이점,37.6378731215224,127.015853033243
1878,GS,GS25수유으뜸점,37.6309799909339,127.019223806824
1879,GS,GS25수유이화점,37.6409684729341,127.025093887664
1880,GS,GS25수유인수봉점,37.6384135530449,127.012703773381
1881,GS,GS25수유인수점,37.645771271663,127.010795181933
1882,GS,GS25수유점,37.640180135219,127.027025644226
1883,GS,GS25수유한빛점,37.6287398524119,127.014986506585
1884,GS,GS25수유한솔점,37.6325191472875,127.01484055478
1885,GS,GS25수유현대점,37.6385265392717,127.024206386368
1886,GS,GS25수유혜화점,37.6317829302419,127.013519798285
1887,GS,GS25숙대드림점,37.5459076517112,126.966978978341
1888,GS,GS25숙대입구역점,37.5442021422277,126.972580291163
1889,GS,GS25숙대점,37.5445550752626,126.967315424575
1890,GS,GS25숙대제일점,37.5434946066156,126.969359924587
1891,GS,GS25숙대학생회관점,37.5454740835781,126.965074376341
1892,GS,GS25숭례문점,37.560848129852,126.976570518502
1893,GS,GS25숭실대점,37.4949163636825,126.957611682315
1894,GS,GS25숭실상현점,37.495963354724,126.952683815207
1895,GS,GS25숭실학원점,37.5927214636205,126.906332373285
1896,GS,GS25숭의여대점,37.5578530747432,126.987481605528
1897,GS,GS25숭인마사회점,37.5734380721529,127.019660336748
1898,GS,GS25숭인보문점,37.5783079992573,127.021923964781
1899,GS,GS25숭인본점,37.5737366973544,127.022011600614
1900,GS,GS25숭인필점,37.5745312671013,127.015957779142
1901,GS,GS25숭인행운점,37.573720704958,127.02272351702
1902,GS,GS25숭인현대점,37.5757236988788,127.021807059759
1903,GS,GS25시립대점,37.5839388978562,127.053599055745
1904,GS,GS25시흥공구단지점,37.4413113941798,126.903098285437
1905,GS,GS25시흥금하로점,37.4503397187531,126.91122087942
1906,GS,GS25시흥뉴타운점,37.4487631587514,126.903559484161
1907,GS,GS25시흥대로2점,37.4405149695627,126.903738327417
1908,GS,GS25시흥데이콤점,37.453970357561,126.897635624193
1909,GS,GS25시흥만섬점,37.4535973191109,126.901753326299
1910,GS,GS25시흥별장점,37.4490870164608,126.908706692735
1911,GS,GS25시흥우방점,37.4490734382987,126.913658594513
1912,GS,GS25시흥웨스트점,37.4525847408372,126.900437537171
1913,GS,GS25시흥은행점,37.4526611269631,126.908902391342
1914,GS,GS25시흥점,37.4546074007839,126.899663599435
1915,GS,GS25시흥초교점,37.4555062622902,126.903905491175
1916,GS,GS25신구로점,37.4964194043496,126.891635478156
1917,GS,GS25신금호역점,37.5543069589292,127.0201214638
1918,GS,GS25신금호점,37.5536723452703,127.019286546294
1919,GS,GS25신길경찰학원점,37.5127646576617,126.923722997769
1920,GS,GS25신길대로점,37.5154593138973,126.917718483897
1921,GS,GS25신길대성점,37.5050810921448,126.914292171165
1922,GS,GS25신길래미안점,37.5073654436827,126.912738496587
